rt,response,subj_idx,attention,coherency,prioritization,stimulus,run,_response,id,cpp_peak,cpp_slope,cpp_amplitude,index
0.468105199781348,1.0,011,right,low,yes,face,1,0.0,138,9.955556446363264e-06,-3.0026042549425236e-05,3.031692326242056e-06,138.0
0.237292788057857,1.0,010,right,low,yes,car,1,1.0,138,1.0010543226605834e-05,3.633007054347696e-05,4.795458778146306e-06,138.0
0.506588905716853,1.0,006,double,high,no,face,1,0.0,138,5.980160344364244e-06,1.0461359981670573e-05,1.4262955736815462e-06,138.0
0.354410073676263,1.0,005,double,low,no,face,1,0.0,138,1.0118107338889688e-05,-1.5498872354001416e-05,4.297884179745267e-06,138.0
0.539655385304286,1.0,003,right,low,yes,face,1,0.0,138,4.934541247012607e-06,3.7662139482225133e-06,5.505281098702889e-06,138.0
0.342494943928614,0.0,001,double,high,no,face,1,0.0,138,5.673407740601683e-06,-1.8185758202447552e-05,1.3648330263170823e-06,138.0
0.376713446748909,1.0,017,left,high,yes,car,1,1.0,139,8.34636934953739e-06,1.2367314360476342e-05,4.885247368719495e-06,139.0
0.386357834240698,1.0,016,right,low,yes,face,1,0.0,139,7.608034769309939e-06,7.352483394427526e-05,5.429458606022286e-06,139.0
0.533238326141145,1.0,015,double,low,no,face,1,0.0,139,4.24925034498526e-06,-4.075120039747506e-05,2.2843434805805674e-06,139.0
0.243274253939489,1.0,014,right,high,yes,face,1,0.0,139,6.200144793888162e-06,8.108311241875965e-05,3.065877550730872e-06,139.0
0.466794488000232,1.0,013,right,low,yes,car,1,1.0,139,5.572312293787289e-07,-2.329832300066767e-06,2.38170647487733e-06,139.0
0.275700050068735,1.0,012,left,low,yes,face,1,0.0,139,6.208651021027788e-06,2.590651199410089e-05,6.7394702620413525e-06,139.0
0.359613191023527,1.0,011,left,high,yes,face,1,0.0,139,9.223660213606266e-06,-1.8163894562867242e-05,3.0829127964623847e-06,139.0
0.224191360597047,1.0,010,left,low,yes,car,1,1.0,139,3.616829577818221e-06,3.366093693626921e-05,4.883172831686453e-06,139.0
0.564758791972963,1.0,009,double,low,no,face,1,0.0,139,5.256567225120595e-06,-6.4041623983902025e-06,4.019036689349717e-06,139.0
0.545709338682173,1.0,008,double,low,no,car,1,1.0,139,3.091342187480729e-06,5.16735417890235e-06,2.4237677740488346e-06,139.0
0.513754466886894,1.0,007,left,high,yes,face,1,0.0,139,4.45136352040464e-06,6.4137808565422e-05,6.21889666987839e-06,139.0
0.605459661082023,1.0,006,double,high,no,car,1,1.0,139,5.026505276178694e-06,-6.31515271023914e-06,1.4490136395528436e-06,139.0
0.306606203059346,1.0,005,double,low,no,car,1,1.0,139,9.059340750088869e-06,4.613605072576698e-05,2.3689795751934037e-06,139.0
0.474279026344448,1.0,003,double,high,no,car,1,1.0,139,2.0063719017662887e-06,1.8714543836359454e-05,-8.851603933975795e-07,139.0
0.327829669666244,1.0,001,left,low,yes,face,1,0.0,139,6.550948287496945e-06,3.972059808479613e-05,6.300510245094524e-06,139.0
0.699437514544115,1.0,017,double,low,no,face,1,0.0,140,1.0286197411732453e-05,-1.133442695734885e-05,1.5464596870655514e-06,140.0
0.367946324988225,1.0,016,double,low,no,car,1,1.0,140,6.742904291258208e-06,8.995416603443067e-06,5.576203115912119e-06,140.0
0.295112933352357,1.0,015,double,high,no,face,1,0.0,140,3.339694785150612e-06,3.810821030757249e-05,2.4256025104436925e-06,140.0
0.6527981639274,1.0,014,left,high,yes,car,1,1.0,140,3.8015684523578757e-06,2.1100611421909397e-05,8.681796195573631e-07,140.0
0.254810599742086,1.0,012,double,high,no,face,1,0.0,140,8.16060549391326e-06,6.92363805021697e-05,4.022740585881577e-06,140.0
0.524696166094145,1.0,011,left,low,yes,face,1,0.0,140,6.1235789395194345e-06,-3.912662776113639e-05,-5.267129662103226e-06,140.0
0.137001329808754,1.0,010,left,high,yes,car,1,1.0,140,3.194074225812147e-06,3.5094190371755645e-05,4.175801370965903e-06,140.0
0.628327824479129,0.0,007,double,low,no,car,1,1.0,140,5.105442988707716e-06,-5.991086820386348e-06,2.670347024349169e-06,140.0
0.424125769624879,1.0,006,left,high,yes,face,1,0.0,140,5.548080665871617e-06,-5.081715118994787e-05,8.83747995638571e-07,140.0
0.465962662219681,1.0,005,left,low,yes,car,1,1.0,140,3.044712838515651e-06,5.335683249310557e-06,1.23552449919129e-06,140.0
0.368603086913026,1.0,003,double,high,no,car,1,1.0,140,6.6675192832396916e-06,1.5940459154920858e-05,1.9097933646604654e-06,140.0
0.481503559625708,1.0,017,double,low,no,face,1,0.0,141,3.1878177979298086e-07,6.030446561528322e-06,2.200439971234255e-06,141.0
0.678452423573617,1.0,016,double,low,no,face,1,0.0,141,2.1046072694394184e-06,-4.160222690130005e-05,-1.3507055898823802e-06,141.0
0.465304907382233,0.0,015,double,low,no,face,1,0.0,141,2.110663748074633e-06,8.411120303595497e-06,1.6093391093809754e-06,141.0
0.243564219895234,1.0,013,left,high,yes,face,1,0.0,141,-6.029487531764644e-07,7.659990099025833e-06,3.4943478820111516e-06,141.0
0.203645617079019,1.0,012,right,high,yes,face,1,0.0,141,5.845077528931444e-06,7.361217368554892e-06,5.473725946195201e-06,141.0
1.56899810419509,0.0,011,double,high,no,face,1,0.0,141,4.980301876687634e-06,1.0851340427679181e-05,1.5840058850580858e-06,141.0
0.294079736277467,1.0,010,right,low,yes,face,1,0.0,141,1.0416062642196638e-05,0.00016356433963128598,3.134224677707296e-06,141.0
0.650403144777556,1.0,009,double,low,no,face,1,0.0,141,7.100877910769796e-06,1.5559420127593428e-05,5.6343098649707444e-06,141.0
0.356953158246142,1.0,008,left,low,yes,car,1,1.0,141,4.49774848407874e-06,4.727242185268303e-06,2.8996607561605304e-06,141.0
0.407086339817397,1.0,007,double,low,no,face,1,0.0,141,5.314552295132558e-06,3.647996208832321e-05,3.930120433058909e-06,141.0
0.72581501401055,1.0,006,double,low,no,car,1,1.0,141,5.853136205773172e-06,4.2231517335804305e-05,5.661588479606232e-06,141.0
0.342690213372407,1.0,005,left,high,yes,face,1,0.0,141,2.8529795263925164e-06,-4.283335703519036e-06,1.4316072090517842e-06,141.0
0.376705090016912,1.0,003,double,low,no,face,1,0.0,141,1.0361179174189774e-05,2.3068546724307933e-05,5.736438061010427e-06,141.0
0.321703880530549,1.0,001,right,high,yes,car,1,1.0,141,5.311973377579928e-06,6.82917552454891e-06,5.831029787993341e-06,141.0
0.514766890366445,0.0,017,double,low,no,face,1,0.0,142,9.834129002788821e-06,2.689679926762753e-05,1.0356137380998474e-05,142.0
0.669682490436571,0.0,016,double,low,no,car,1,1.0,142,5.310163586362205e-06,2.7670660987621524e-05,2.6288155510804464e-06,142.0
0.234187518188264,1.0,015,double,high,no,car,1,1.0,142,7.513471708367918e-06,4.864401503123419e-05,1.7626518223871896e-06,142.0
0.309207254723333,1.0,014,right,high,yes,face,1,0.0,142,9.03868998854842e-06,1.380707659624667e-05,7.1789406813932e-06,142.0
0.296685177248946,1.0,013,left,low,yes,face,1,0.0,142,3.470543717117369e-06,3.836233102829465e-05,3.1750626703280163e-06,142.0
0.323383336599363,1.0,012,double,low,no,face,1,0.0,142,1.058524687544326e-05,-2.793492253218663e-05,5.716570919885989e-06,142.0
0.164579214430091,1.0,010,double,high,no,face,1,0.0,142,1.4210930366610681e-06,-3.279029341094987e-05,3.929062903362904e-06,142.0
0.340525976444951,1.0,009,left,high,yes,face,1,0.0,142,8.60884517928215e-07,2.1295126400064388e-05,1.3616517982303314e-06,142.0
0.254455144532585,1.0,008,double,high,no,car,1,1.0,142,7.981007615637908e-06,4.967313626400038e-05,5.417829084419239e-06,142.0
0.552929326553567,0.0,007,left,low,yes,car,1,1.0,142,7.399138347199814e-06,2.369598932027478e-05,1.1967773613846314e-06,142.0
0.290002140871366,1.0,005,right,high,yes,car,1,1.0,142,3.1126266657561795e-07,3.0947767877749477e-06,-2.0218785900830885e-06,142.0
1.80099916467361,1.0,003,double,high,no,face,1,0.0,142,-1.290264327552347e-06,-1.0054586635958583e-05,-1.5479150300631598e-06,142.0
0.608835097060364,1.0,001,double,low,no,face,1,0.0,142,9.309983711480612e-06,-4.86001104994066e-06,5.750483603058831e-06,142.0
0.394386443163967,1.0,017,double,high,no,face,1,0.0,143,5.540430088887261e-06,-1.1289061203450256e-05,1.5067308321551391e-06,143.0
0.512212622608786,1.0,016,double,high,no,face,1,0.0,143,5.029542946614075e-06,3.966739513325622e-05,2.1742998505962123e-06,143.0
0.386052537040086,1.0,015,right,low,yes,car,1,1.0,143,4.834568012160761e-07,3.407076521301509e-05,8.409892610417128e-07,143.0
0.704778912537222,1.0,014,left,high,yes,car,1,1.0,143,5.527741528930643e-07,-3.2494875520438112e-06,3.0784329229750313e-06,143.0
0.470438542946795,1.0,013,double,low,no,face,1,0.0,143,4.57414520910611e-06,3.5791326602124045e-05,4.933986572228377e-06,143.0
0.223487313834994,1.0,012,left,low,yes,face,1,0.0,143,7.268924214132287e-06,6.485695440827228e-05,3.843767180905624e-06,143.0
0.333396134971281,1.0,010,double,low,no,car,1,1.0,143,1.1392403380059499e-05,8.339925027586883e-05,8.615311746474082e-06,143.0
0.273214782195282,1.0,009,left,high,yes,face,1,0.0,143,3.7050009640916144e-06,2.214047098703113e-05,4.585580775707801e-06,143.0
0.382578338387248,1.0,008,left,high,yes,face,1,0.0,143,4.055266885343396e-06,3.1370641201658066e-05,3.448549654709814e-06,143.0
0.463585305158631,1.0,007,double,low,no,car,1,1.0,143,4.277785211402433e-06,3.926834231166679e-05,1.2338485945177752e-06,143.0
0.424688530973071,1.0,006,left,high,yes,car,1,1.0,143,3.2415727759756973e-06,2.4080741952208436e-05,1.0841056731719674e-06,143.0
0.422478280583164,1.0,005,left,high,yes,car,1,1.0,143,7.785877481412797e-06,4.457112329274945e-05,3.907341916541192e-06,143.0
0.515199310846583,1.0,001,right,low,yes,car,1,1.0,143,9.080537861996897e-06,4.855457740439988e-05,4.983741019567186e-06,143.0
0.421184243808966,1.0,017,right,low,yes,face,2,0.0,0,7.143029493715492e-06,1.7962012830321158e-05,7.032958914329231e-06,144.0
